date,time,open,high,low,close
2026-04-23,10:20,38042.0,38127.0,38010.0,38010.0
2026-04-23,10:25,37887.0,37887.0,37850.0,37850.0
2026-04-23,10:30,37860.0,37860.0,37720.0,37720.0
2026-04-23,10:35,37751.0,37775.0,37589.0,37683.0
2026-04-23,10:40,37737.0,37773.0,37606.0,37614.0
2026-04-23,10:45,37609.0,37748.0,37560.0,37748.0
2026-04-23,10:50,37723.0,37882.0,37711.0,37782.0
2026-04-23,10:55,37798.0,37798.0,37628.0,37628.0
2026-04-23,11:00,37689.0,37719.0,37610.0,37690.0
2026-04-23,11:05,37683.0,37683.0,37586.0,37588.0
2026-04-23,11:10,37573.0,37620.0,37491.0,37505.0
2026-04-23,11:15,37542.0,37551.0,37512.0,37543.0
2026-04-23,11:20,37535.0,37605.0,37524.0,37530.0
2026-04-23,11:25,37510.0,37646.0,37483.0,37646.0
2026-04-23,11:30,37608.0,37624.0,37515.0,37542.0
2026-04-23,11:35,37530.0,37533.0,37420.0,37420.0
2026-04-23,11:40,37416.0,37483.0,37412.0,37483.0
2026-04-23,11:45,37474.0,37577.0,37474.0,37550.0
2026-04-23,11:50,37557.0,37606.0,37557.0,37597.0
2026-04-23,11:55,37694.0,37694.0,37694.0,37694.0
2026-04-23,12:00,37659.0,37691.0,37623.0,37629.0
2026-04-23,12:05,37627.0,37706.0,37616.0,37658.0
2026-04-23,12:10,37673.0,37734.0,37673.0,37734.0
2026-04-23,12:15,37725.0,37751.0,37700.0,37720.0
2026-04-23,12:20,37730.0,37769.0,37706.0,37706.0
2026-04-23,12:25,37721.0,37784.0,37715.0,37758.0
2026-04-23,12:30,37766.0,37830.0,37766.0,37830.0
2026-04-23,12:35,37831.0,37897.0,37831.0,37867.0
2026-04-23,12:40,37870.0,37895.0,37815.0,37894.0
2026-04-23,12:45,37914.0,37930.0,37894.0,37930.0
2026-04-23,12:50,37931.0,37931.0,37887.0,37899.0
2026-04-23,12:55,37900.0,37995.0,37876.0,37995.0
2026-04-23,13:00,38000.0,38034.0,38000.0,38034.0
2026-04-23,13:05,38037.0,38037.0,37988.0,38010.0
2026-04-23,13:10,37999.0,38001.0,37960.0,37978.0
2026-04-23,13:15,37978.0,37978.0,37915.0,37927.0
2026-04-23,13:20,37921.0,37941.0,37919.0,37929.0
2026-04-23,13:25,37898.0,37927.0,37854.0,37909.0
2026-04-23,13:30,37888.0,37918.0,37882.0,37900.0
2026-04-23,13:35,37892.0,37912.0,37885.0,37888.0
2026-04-27,09:15,40127.0,40277.0,40016.0,40262.0
2026-04-27,09:20,40319.0,40436.0,40310.0,40436.0
2026-04-27,09:25,40361.0,40404.0,40178.0,40324.0
2026-04-27,09:30,40328.0,40412.0,40328.0,40393.0
2026-04-27,09:35,40413.0,40413.0,40344.0,40344.0
2026-04-27,09:40,40329.0,40338.0,40221.0,40270.0
2026-04-27,09:45,40250.0,40267.0,40132.0,40232.0
2026-04-27,09:50,40225.0,40225.0,40106.0,40163.0
2026-04-27,09:55,40173.0,40173.0,40173.0,40173.0
2026-04-27,10:00,40185.0,40255.0,40185.0,40255.0
2026-04-27,10:05,40243.0,40333.0,40160.0,40333.0
2026-04-27,10:10,40299.0,40317.0,40262.0,40264.0
2026-04-27,10:15,40254.0,40381.0,40254.0,40301.0
2026-04-27,10:20,40334.0,40354.0,40288.0,40296.0
2026-04-27,10:25,40314.0,40314.0,40210.0,40292.0
2026-04-27,10:30,40274.0,40274.0,40194.0,40194.0
2026-04-27,10:35,40195.0,40226.0,40168.0,40187.0
2026-04-27,10:40,40179.0,40189.0,40123.0,40133.0
2026-04-27,10:45,40132.0,40190.0,40132.0,40176.0
2026-04-27,10:50,40168.0,40180.0,40078.0,40087.0
2026-04-27,10:55,40150.0,40176.0,40075.0,40123.0
2026-04-27,11:00,40089.0,40148.0,40051.0,40115.0
2026-04-27,11:05,40130.0,40146.0,40078.0,40103.0
2026-04-27,11:10,40114.0,40114.0,40070.0,40083.0
2026-04-27,11:15,40102.0,40178.0,40089.0,40169.0
2026-04-27,11:20,40167.0,40198.0,40128.0,40143.0
2026-04-27,11:25,40135.0,40160.0,40117.0,40139.0
2026-04-27,11:30,40157.0,40204.0,40136.0,40196.0
2026-04-27,11:35,40175.0,40213.0,40158.0,40195.0
2026-04-27,11:40,40198.0,40229.0,40187.0,40228.0
2026-04-27,11:45,40237.0,40286.0,40225.0,40230.0
2026-04-27,11:50,40239.0,40281.0,40230.0,40258.0
2026-04-27,11:55,40255.0,40311.0,40255.0,40301.0
2026-04-27,12:00,40294.0,40315.0,40216.0,40247.0
2026-04-27,12:05,40254.0,40268.0,40211.0,40226.0
2026-04-27,12:10,40212.0,40215.0,40182.0,40187.0
2026-04-27,12:15,40190.0,40217.0,40166.0,40166.0
2026-04-27,12:20,40175.0,40206.0,40172.0,40204.0
2026-04-27,12:25,40209.0,40240.0,40207.0,40222.0
2026-04-27,12:30,40248.0,40248.0,40213.0,40217.0
2026-04-27,12:35,40210.0,40248.0,40184.0,40227.0
2026-04-27,12:40,40217.0,40228.0,40205.0,40210.0
2026-04-27,12:45,40207.0,40243.0,40203.0,40223.0
2026-04-27,12:50,40214.0,40219.0,40166.0,40184.0
2026-04-27,12:55,40181.0,40181.0,40117.0,40163.0
2026-04-27,13:00,40167.0,40167.0,40077.0,40086.0
2026-04-27,13:05,40073.0,40115.0,40008.0,40114.0
2026-04-27,13:10,40121.0,40164.0,40090.0,40090.0
2026-04-27,13:15,40091.0,40105.0,40057.0,40057.0
2026-04-27,13:20,40057.0,40070.0,40024.0,40066.0
2026-04-27,13:25,40058.0,40058.0,39958.0,39958.0
2026-04-27,13:30,39966.0,39966.0,39871.0,39906.0
2026-04-27,13:35,39894.0,39896.0,39853.0,39882.0
2026-04-27,16:15,39778.0,39778.0,39774.0,39774.0
2026-04-27,16:40,39850.0,39850.0,39850.0,39850.0
2026-04-27,16:45,39851.0,39884.0,39834.0,39884.0
2026-04-27,16:50,39882.0,39918.0,39882.0,39887.0
2026-04-27,16:55,39890.0,39911.0,39875.0,39879.0
2026-04-27,17:00,39884.0,39911.0,39884.0,39895.0
2026-04-27,17:05,39896.0,39909.0,39882.0,39892.0
2026-04-27,17:10,39894.0,39912.0,39891.0,39907.0
2026-04-27,17:15,39883.0,39883.0,39842.0,39848.0
2026-04-27,17:20,39845.0,39874.0,39842.0,39869.0
2026-04-27,17:25,39872.0,39930.0,39872.0,39920.0
2026-04-27,17:30,39921.0,39980.0,39921.0,39978.0
2026-04-27,17:35,39980.0,39980.0,39940.0,39961.0
